"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"	"PC61"	"PC62"	"PC63"	"PC64"	"PC65"	"PC66"	"PC67"	"PC68"	"PC69"	"PC70"	"PC71"	"PC72"	"PC73"	"PC74"	"PC75"	"PC76"	"PC77"	"PC78"	"PC79"	"PC80"	"PC81"	"PC82"	"PC83"	"PC84"	"PC85"	"PC86"	"PC87"	"PC88"	"PC89"	"PC90"	"PC91"	"PC92"	"PC93"	"PC94"	"PC95"	"PC96"	"PC97"	"PC98"	"PC99"	"PC100"	"PC101"	"PC102"	"PC103"	"PC104"	"PC105"	"group"	"sample"	"key"	"show_id"	"bait"	"paralog"	"batch"	"node"	"state"	"tier"
-2.12857594132077	14.1912902097439	-11.5934721606963	6.85952925623088	-2.0238645006532	3.20602814402637	-3.04789250277	5.05898869779329	-2.00051731449393	3.40113186391683	-2.39211950417049	0.0299728643729667	-3.29702640639121	1.57994716100486	-2.90750336010067	0.534381937564491	-3.72001518489161	3.29932090070342	-2.91292529025361	1.65841398761986	-2.66236805188201	2.00386142010173	-2.27461545903817	2.04347690463972	-1.3942037757229	0.442585914570589	-0.833297948338969	0.212165253336305	-0.787177554705104	3.61623563491325	-0.241966708675231	-0.394445916876316	2.05048853323499	-1.40542969001563	-0.0612444947449425	-2.66108043085341	1.87505886040697	1.41536270026233	0.645182095944783	-2.37478756179891	-0.837133310911567	1.47752256482226	0.759098434449967	2.13681556691762	-1.70392500142535	-2.8667974444893	-0.263162622892861	0.400320512380303	0.504296244753112	0.0566906391412287	1.58153780615349	1.49112341905244	0.438376716045444	-0.202127917754997	-1.72631243739398	-1.14821117315022	-0.226679538501657	0.277309450214963	0.270013283709009	2.08311436365326	0.773299796153572	1.10638700452098	0.387401485274946	-0.556946905729481	-0.537897269814367	-2.55231729988585	-1.2402718985623	-0.365592977975857	1.29135112052735	1.16443479689299	0.0719097383217653	1.11849270583936	0.398106046628699	0.52389627312429	-0.379559152506686	-0.185433127519343	-0.0446922592551855	-0.667371189433377	-1.00160962805697	-0.189146776424759	-1.31540967072154	0.119129589133007	1.63205287870522	0.422399785829995	0.599429486953586	0.585402398213512	0.560869429063563	-0.224686677354306	-1.63716782887762	-0.624109109697593	-0.524060407652471	0.24720449379655	0.69426436343992	-0.246147705134321	0.33447056359889	-0.323348332349869	0.216887274151434	0.0559455639970609	-0.0780998317072741	-0.00274871438975264	-0.0479406532566019	0.0145878240787351	0.044446155099691	-0.0480541424679368	-1.34892097491957e-14	"BrafG469A"	"APMS101_data1"	"APMS101_data1"	FALSE	"BrafG469A"	"BRAF"	"1"	"RAF"	"CA"	"RAF"
8.03680841520427	-6.16505839337967	-0.448334005516608	8.46215588698205	-2.80677370158949	-3.36119388205373	2.0335340137883	6.25856916548977	5.86349950099648	4.00970308855227	-3.87722337360785	2.95637701704099	2.50191343096605	0.565815825069062	0.855692750240664	-4.01915856580894	-2.80042366543641	2.90654917099053	-1.09846985704532	-1.59701484065978	3.43264409698244	4.60717162843558	0.789327829938698	2.21269881495886	-2.17892919501146	2.52596627002661	4.64157025574199	1.16376297741316	1.27052920963855	0.522933365390309	-3.29577877942245	1.60019027182523	-0.0541140419893887	-0.582478015796816	-1.05688841991594	1.22186815157594	-1.41666240747447	1.14039314822596	-2.16879783042719	-1.31515464326235	-2.59435645461901	-0.446371412700888	0.499544819146328	0.460650262602847	-1.10176087980686	-0.34820569210559	-1.53976371349341	-0.626023756141832	0.794627625542739	0.064483149971064	1.44264415620376	-1.93925737805341	0.781096397731322	-1.05799353634084	1.80587311357844	1.28134920175369	0.293498693524784	-1.57202564771949	1.31287218774881	-0.660453158752988	1.52455775740858	-0.891049527676465	-0.258626552521894	0.978561687441949	-0.743030665410931	1.51802789493278	1.15918900919223	-0.443821546795136	1.29042586470344	1.62213408672875	1.09709474121965	-0.231130563669262	0.91523019107674	-0.826437599682045	0.194103438918322	0.205995216101567	0.218153128025889	-0.582545786277849	-1.50154086673503	-0.240658964584054	1.23632889665392	-0.746880873918495	-0.677224244773039	-0.757741013201333	-0.836272737841394	-0.515748834717434	-0.14369474149808	0.708555363247011	0.482247604998009	0.422121176961051	-0.053171487631915	-0.106198356195935	0.0875037456713783	-0.228706900407126	0.402437000868658	-0.521292177851919	-0.0260895952940863	0.0411106078531712	-0.0462647813643693	0.0469584323716538	0.0234012180397352	-0.030784177196942	0.019749299662641	0.000457054915690305	-1.52837811850937e-14	"ERK2AA"	"APMS103_data1"	"APMS103_data1"	FALSE	"ERK2AA"	"ERK2"	"1"	"ERK"	"CI"	"ERK"
9.75258452586783	0.502566683706486	-5.86502424091231	-4.16792649124115	5.22809194713254	-4.70099736092157	2.42188984653958	1.32826322520659	0.834471139892653	-0.903483201845111	-2.1294091622655	4.4862773273902	-0.860757088410029	-1.3431088021451	-2.5033176624757	-1.42301570691296	-1.74553137751395	-1.01515452121782	1.25783079619381	4.25625698072003	0.188822246042371	0.463304045745385	2.27019670405955	-0.00466254584205028	2.08920870782063	-0.478215071075857	0.461612735584589	0.872432509108396	3.24473597014274	-0.0492466913061021	-1.14021682595413	-2.15314036981988	-0.0758489856629938	2.80950570988118	2.29797866793263	1.56832098133233	0.0886184708498052	-0.749418290453401	-0.234948454076655	-0.465481217739537	1.20546589837641	0.693117504558746	-0.107515675153313	0.526111219266339	-0.330306247821077	-0.886759793683821	-2.69657537415754	-0.213669605537077	2.01974846902297	-0.719665715899806	1.94433923904024	-2.04374812609537	1.25752425100954	-1.65908371650601	0.0927467428536747	-0.710947215192065	-0.702717256968748	-0.233353226822992	-1.3206608534469	1.49372011068735	-0.0046630662811326	-0.222136789415987	0.0211819713058469	0.291252284475844	2.75632126942597	-0.271902654292711	-1.08872891297122	-1.12174615568315	0.28986042317094	-0.911563972789229	-0.175257804692882	-1.89881093466468	-1.00079024162464	-0.470002016152544	1.68043994452331	-0.346698088536648	1.24255941302048	-0.799837594304556	3.17913873363744	-1.17699104463717	-0.892470482627331	0.473474206041014	0.941955274098018	0.301651140099527	0.908984874815051	-0.844320029464282	-0.57569872180782	-0.609145705518369	0.722598813213029	0.623666749491242	-0.164993311642522	-0.111634495476934	0.562979168863243	-0.056911170328423	0.40644190288828	-0.584783859683607	-0.224980724976439	0.0255076710667006	0.0268593178254377	-0.0200094553567196	-0.0297724941066792	-0.0526902154674817	0.0515435483375704	-0.029454947195672	-1.09825343264092e-14	"NrasQ61K"	"APMS104_data1"	"APMS104_data1"	FALSE	"NrasQ61K"	"NRAS"	"1"	"RAS"	"CA"	"RAS"
-25.714658799754	-12.3936607793515	2.18543987372465	-2.49263621644083	5.09394569493572	0.542381940859646	-8.15411305477892	2.27384588975579	1.60919418901938	3.35391603589808	-0.568011460462229	0.458438582043088	-2.9974981321167	-4.69016475536205	-4.90367788857632	-2.51010012879755	1.70021131394994	-0.997530280422762	2.33057590668917	0.138291952383465	-0.50188918287312	-1.50405209278772	1.74480811811239	3.73862169273393	-0.0560099121163903	-3.03826223185445	-1.67313383516673	0.262782499745028	-0.931078705651531	0.0693438466316268	-1.57326588121472	0.957368677401954	0.848601678820117	1.2527786377676	-0.0752650520107491	-2.68763050103133	-1.35845309900875	-0.818243719802829	-0.62319780732145	-0.0823417466086286	1.21936121721619	-0.0891646653212352	0.622061741721784	-0.864767819572646	-0.00797973464703568	-0.277023368244968	2.80442671775851	-0.173433758415599	-0.718814411658088	0.811548359219889	-2.20310208279098	0.955146084912018	1.35156381599811	-1.26885148419378	-0.600783439424969	0.954943976794997	-0.149599217319448	-0.665541873003578	1.82126080487506	-0.962889607346532	2.42953503174673	-0.570356751407188	2.21499790492134	-0.207762354084425	-1.14652829831366	0.675863830151526	0.259074625802604	0.283283219827598	-0.88943947891761	-1.61144725879796	-0.711645207573435	-1.04171290168549	-0.291925232948042	-0.392741393466559	1.05532414800774	0.408415399330061	0.215338027318419	-1.70823946862586	-1.53786707574548	-1.8500238007576	-0.375987390831204	0.111637360127834	1.32737678832586	0.100234214775297	-0.633879401987995	-0.810783647005084	0.32284456228775	-1.43155975005354	0.509389102437563	-0.119435740764042	-0.698641619542091	-0.75609667367083	-0.113677553389426	-0.28336549600491	0.68827485247983	-0.466628136568923	-0.087061990550634	0.0801969212839717	-0.0900115263945731	0.107232882727345	-0.0493594560834022	0.032500626306528	0.0138822075877771	-0.000453114271054532	-1.48041301439861e-14	"ArafD447A"	"APMS106_data1"	"APMS106_data1"	FALSE	"ArafD447A"	"ARAF"	"1"	"RAF"	"CI"	"RAF"
-8.0560650651583	8.48196709486188	-3.04514882435999	5.20015441756783	8.34501729871515	10.7651380016446	1.37949317410322	4.09717320567666	-2.30281648155528	2.06006538074115	-1.39136347975906	2.23298346082696	-0.526931972281569	1.36950823355494	4.61960795008173	0.88111996809739	-1.9235195940528	-1.61240701895121	2.21124956271309	0.441368189238931	0.768586047951206	1.86853830693649	-1.54640438121555	0.326581573669236	0.997136506564131	-1.58334509138865	0.0757470845105815	-1.25223855650084	-3.00818201610218	0.0118784093799429	-2.33246701799408	-0.916935069951815	0.503604206411552	0.544954499854439	-3.83808308043912	0.223985653208086	1.45607562150823	2.15455041677192	-1.24354633973107	0.466554758102661	-0.699290502375176	-0.294089598957546	-0.792294094790434	0.547279026655281	1.19306639075821	2.25555529200308	0.205363784143692	0.54831233452041	-0.783199060737581	-2.66203017331562	-2.72151807928135	-0.913005546788447	-2.57704096046885	-3.27900459123161	-1.05146370146744	0.579634480634079	-3.09093871348243	-0.021616788302579	-2.04095677320941	0.366969965660008	0.115143789254197	0.653962159182404	0.492117132212121	-0.273246742938706	0.707917603865097	0.984711227477548	1.85399579120092	0.408760260577511	-0.953037184564278	0.252734427568079	0.175078367320086	1.07651552245674	-0.396691263436953	0.363705781380475	-0.217045372825613	-0.369295958995099	1.28267649608395	-0.984585476339412	0.872130219803861	1.06947870007479	-0.176636938509058	0.74749767583701	0.381637341856151	0.297044199242091	0.0881314388212794	0.111201929796035	0.143967227597604	1.27169561686335	0.108355920832655	-0.747507508769164	-0.632551955472782	-0.51165720819479	0.128623510171917	-0.0255565573114409	0.553734829442693	-0.425642766471968	-0.117364646075597	0.0532201601096248	-0.0308996324987457	0.0348387271910577	0.0245844660061051	-0.0539847256090264	-0.00495833256818276	0.006324692648108	-1.29323635134071e-14	"BrafD594N"	"APMS108_data1"	"APMS108_data1"	FALSE	"BrafD594N"	"BRAF"	"1"	"RAF"	"CI"	"RAF"
10.5709388216214	-7.239121114451	5.27489708880455	9.87406240028104	2.04308957407329	0.334836547916156	0.0886705298402588	-1.9542315315154	-4.8825092666465	-2.60761274107324	2.20783459877218	-4.13312352918217	-3.71679500894414	-0.0089907147700188	0.227336376279453	0.505194050753829	-1.98279059156141	2.21088912489519	1.39854279438954	-0.772060804428354	1.49988887151359	5.20077238933485	-2.01241994057061	1.6347471855545	0.899123373979856	-1.24966311430441	0.547900433862023	0.436767095626686	-1.89983074883323	-1.12534892899076	1.54088705590194	2.74433624427349	-0.823374215290571	0.352610228802768	3.09354947586357	0.691213901397794	-2.49225918851829	0.204601640004616	1.14245283600408	-0.873492626989738	2.38238030722034	0.530909643549397	0.732958160175954	0.586868004209718	1.37141440803499	0.98716486126289	-1.40356983963581	0.269112859247446	-1.88606169214098	-0.107022010674586	0.464023802766224	0.442782269165336	-0.986597484413349	-1.08099830787542	-0.250406369284361	-1.47062289819933	0.458003911965057	1.63200248252298	-2.24185938924171	-1.68594100019382	1.05877698659514	1.77268047246572	-0.761029817257944	0.357545437018067	-1.04782959799459	0.0890553300393169	-0.435900240433294	-0.630982024413428	-0.30528105117088	1.32169315112935	-1.11037505770906	-1.27238889445498	0.482200848439346	1.04870095995367	0.473716725251599	-1.11788868573519	-0.628748892789984	-0.634315358622167	-0.679288457243274	-0.209751221418678	1.53858461132005	1.08393855667801	-0.204639293355164	0.342740186137094	0.643664021250825	1.25646251199431	-1.16273503570108	-1.69882610854163	0.849724244901746	0.546394210453292	-0.773921051695344	1.44299671993251	-0.204607406804106	0.150611596580524	0.204624439364174	-0.759454724867209	0.0925981191723232	0.0210964408298166	0.0578401756901681	-0.0188822143599107	0.0325470652231454	-0.060657266748572	0.0216647191319785	0.019026136973948	-7.40726924242097e-15	"ERK1DD"	"APMS109_data1"	"APMS109_data1"	FALSE	"ERK1DD"	"ERK1"	"1"	"ERK"	"CA"	"ERK"
-18.6052539950117	-6.69651252918246	-6.01032498592552	0.335520136824515	2.59204336203252	3.78448988431742	8.31304301922008	-6.34969293194399	4.62136047999052	1.18740930368697	0.619677931627239	-2.99722237331389	-4.91088585694406	-1.981982462762	-4.70759666799426	-3.91083751988292	-0.538773791821545	-1.83552183219503	-2.71609656953306	-0.0405235925882366	1.87754028576049	1.98894414655902	-3.09978548602406	-0.214115723654472	-0.88435027316044	0.692376039987304	0.189058831684401	-2.33614202626083	0.420618620071591	0.618905749056367	2.75662805634534	0.308574217558175	-3.51719525449456	0.933884833767602	-1.47865100221153	0.712184746227116	2.49066570955578	-0.56734124496383	0.190484231523247	0.921467545242528	1.15392149877107	-0.322152586571882	-1.24352984470861	-0.713777165722589	-1.23417757977052	0.473380707378504	-0.978069690233677	1.39653246844983	-0.711109874571617	-0.538609382137651	0.51355606423657	2.26145486135729	0.156384454964818	1.11801978505381	0.470749671969272	2.23749521486392	-1.66538771317634	0.0415106579895095	0.901714107546992	1.58541920000495	1.78935707082095	0.0620523467790169	-1.70770765565874	0.365589674164675	0.789181553343946	0.0614937794668215	0.574200398324691	0.337106047292037	0.857633469260799	-0.272298565951017	1.03084108868373	-1.75960699483048	0.463953782947127	1.9175303329456	-0.0891516243641276	-0.585404526153468	1.42903814802529	1.90655314115819	-0.901423497058217	0.555828956181843	-0.0939610765488973	0.862548650323505	-0.258411013922278	0.763048698308958	0.258825329577083	-0.507884516280177	0.125494442258159	-0.911570644334803	0.0684673034661783	-0.0477115721259752	1.17669279785286	-1.34190222083363	-0.43128446492831	-0.0718535171146401	0.436504804949663	-0.373276687964796	0.000111200566736817	0.019833371291003	0.0160509086714564	0.0355828662904421	-0.0308543704601552	-0.0306953492231651	0.0174921381003836	0.045078645070997	-1.64035451888367e-14	"Raf1D486A"	"APMS110_data1"	"APMS110_data1"	FALSE	"Raf1D486A"	"RAF1"	"1"	"RAF"	"CI"	"RAF"
5.13771991314964	1.97483005235249	6.19808406677103	1.64733939844166	-0.969268299367491	-0.52710725212679	-1.43561819505758	-7.55305342908053	0.931771678717439	1.30859168153912	-4.03714312585767	5.44122712048133	-3.66867048271039	3.14600884752038	-0.651445685896726	-1.24134259124301	2.48108347061326	-1.71590274242284	0.886700263856425	0.0276244929815574	1.28596675764851	-0.552864165011039	0.944316233356483	-1.90436418475446	1.36796677962414	0.582003821600807	-1.13913364177277	2.81267815706934	3.30520555430839	-0.924666211119178	2.14620642919146	2.06396279853882	-2.88513630381443	1.68655218002543	-1.44490760777387	-1.63850677026569	-2.692988734209	0.668835834261833	-0.699129804165816	0.131943565238034	-2.34167354427922	0.782025186047268	-0.340577749962322	3.53254051791573	-1.73229879611081	0.526144652338202	1.31457842480118	3.20991978719485	0.23014537663757	-1.57359472494986	0.467184232904956	0.417360685550065	-0.59833162581595	0.865220136181964	-0.85320257802564	-0.324129286389714	0.901735647090348	0.910029345740116	-0.445575957480026	-0.398577685598201	0.0685923819496098	-0.715249238002705	-1.77340680530882	-1.48331474961665	-0.0333672094498481	-1.60309241503685	0.595912589846596	-0.761281189774114	0.640169542917026	-1.32699024181732	-1.07024357203402	1.86507765910425	-0.181067544741759	0.0790332181206863	1.18887515227677	0.459117516181748	-0.0695281110830408	-1.05509588200947	-0.13143605373509	-0.462463896285449	1.72064273471914	0.275552667603939	-1.14722902858325	-0.219968637470894	0.509789114708108	-0.131734133262107	1.83135478785648	0.37484122433665	0.139514972210672	-0.729329647682386	-0.828382482984101	-0.371487916412669	0.253030174765894	0.296156635697545	0.469765463984719	-0.363760464398396	-0.250096719450762	-0.0397076760615825	0.0446192292356077	-0.0299025874910839	0.0343828723853354	0.0424840826512411	0.0375640931386045	-0.00596857764358479	-1.43331527202584e-14	"MEK1WT"	"APMS111_data1"	"APMS111_data1"	FALSE	"MEK1WT"	"MEK1"	"1"	"MEK"	"WT"	"MEK"
12.0067245932329	-3.09306625083661	-2.7139105299158	-3.84975283881447	1.88270359157078	-3.02124428728643	-2.41897095897747	-3.33722531871191	-4.01898079274247	5.13835132154048	7.90653161718866	0.10447232841003	-0.537982676056068	1.21255012999486	0.254038318902922	0.533664624828248	-0.597732797943618	-2.5737590499256	1.13872068019135	-2.93287582349286	0.395164080154195	0.577432894806095	2.19300501879778	-2.8516774412772	-0.25419447187366	1.08028016178204	-3.21831878171553	0.531171706086941	0.782544429440386	-0.913913700743816	0.839030017230826	0.946963836249474	0.541695643400771	-1.22939946936131	-1.3002041471958	0.190172290004072	2.32765872844688	-0.283224980892767	-0.747835939341688	-1.75249767784614	-2.55216831940808	1.85040792220107	2.16329461983351	-1.20664107465201	-0.544510010070989	-1.75592426305056	-1.25816585369804	1.18684810569407	-0.936445572501647	1.11891027370442	0.235900246386898	0.424723244629757	0.569032059847003	-0.683668514026835	0.0963739924570835	-3.05707183884585	-2.23872193097577	-1.40540350222849	0.0342985015643459	0.482167526814306	-0.84952040974431	0.649181285283749	-0.204618460227358	-0.656802291534787	-0.00720881869732251	1.83158306399436	-0.409706217527119	-0.206427886766237	-2.90084701858458	0.791862251850247	0.0019433751537658	0.104547203083976	-0.650934122708608	0.698879089118855	1.04648673759485	-0.390451735740197	-1.05684675961528	-0.429645257485349	-1.18068408307344	0.125208735647865	0.691232115865396	-1.8539457492751	0.373839214048498	-0.389256815002809	1.3147126954646	-0.725002457577697	-0.0963987253034145	0.039615904954045	0.380029570448716	0.745933524318038	1.83832932285286	-0.831496174615441	-0.361471403601821	0.0437542694101188	0.476883205904583	-0.655681491143429	-0.0983913691182395	0.00173526836686758	0.123879767419614	0.023722504023749	-0.0476618722529832	0.00344094347309952	0.000150620533514927	0.059224465164934	-6.48981736406373e-15	"HrasWT"	"APMS112_data1"	"APMS112_data1"	FALSE	"HrasWT"	"HRAS"	"1"	"RAS"	"WT"	"RAS"
-0.151685867494559	11.8986849057644	9.11823576542474	-2.70000663162301	6.28727214187887	-1.56636503416287	1.92462549998433	-1.15052634117021	7.28131731587126	2.72009378914986	0.0415559583408504	-1.16473382684277	0.0728473354371679	0.458903938847607	0.331231086301161	3.08648917995031	1.07942482984519	-0.7928894170124	-0.274008977829501	1.38967640064931	-0.478702461854621	-0.777745735539253	-0.707214856594042	-0.802407075491616	1.05809763152237	0.997370945480393	3.67352432353663	0.693199836333159	1.36512641098045	4.34263720266752	-1.30072738878514	0.742300423370265	-0.740320280386074	0.155441958078043	0.779454602526619	-1.04240515674054	-2.12709713329212	-3.11036589988258	-0.321066673547764	-1.85745748661164	-3.96625117575869	-1.33147878944492	1.11690935418293	-3.71467599185473	0.773823046645145	0.00194964131758175	1.38516614064552	3.52448350426245	-2.20823912670518	2.38665989618743	-0.470825223831086	-0.983826248118617	0.253818370506438	0.65991851617778	-1.1486749193446	-0.393121153270287	-0.927995651530339	0.670447106804646	-1.41550825399409	-0.032332565177022	-1.03181105514854	0.364132280672083	-0.671162666046838	1.19073549755512	0.700239023736347	-0.00921378523498897	0.306975801615889	1.23754610719371	0.0470749774385948	-0.136084070355915	-1.18337630248565	-0.45918636156607	2.206131167491	0.117945210567541	-0.663845091588664	-0.448681602140624	0.662220391498279	0.0248764469095214	0.0531497391989998	0.0457432529216625	-1.83971049688591	0.430795319555951	0.233476908238519	0.301790011536375	-0.515679048037961	0.927889966466401	-0.307889455084219	-0.148345313953786	0.463129764049367	0.751763795565812	-0.322489376328305	-0.0722948561099841	0.785496238623702	-0.0734601664564925	0.0718411741469154	-0.259758302778278	-0.00274742738093261	0.0208066192075206	0.0225417904954883	-0.0177259707230837	0.00536679957625676	-0.0546693253869503	-0.0158012268797332	-0.0085057754205396	-1.38968697660502e-14	"MEK2AA"	"APMS113_data1"	"APMS113_data1"	FALSE	"MEK2AA"	"MEK2"	"1"	"MEK"	"CI"	"MEK"
