query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection
ArafD447A_loss	TRUE	0.00837787667119778	1527	44	21	0.477272727272727	0.0137524557956778	GO:0007399	GO:BP	nervous system development	10465	2884	IDA IMP IEA,TAS,IBA,IEA,IEA,ISS IEA,IEA,IBA IEA,IEA,IEA,ISS IEA,IEA,ISS TAS IEA,HEP,IDA,IDA IBA,HEP IEA,IMP,HEP ISS IEA,HEP,IDA IMP IEA	CAMK1,FGF12,HAPLN3,HRAS,IRS2,JAG2,KRAS,MAP2K1,MAP2K2,MAPK6,PCDH18,PRDM6,PTPRZ1,SYNGR3,SYT3,VCAN,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	4.24975994045769e-10	97	44	10	0.227272727272727	0.103092783505155	KEGG:05160	KEGG	Hepatitis C	10465	441	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	1.61693264531982e-07	176	44	10	0.227272727272727	0.0568181818181818	KEGG:04151	KEGG	PI3K-Akt signaling pathway	10465	285	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	1.04238038636471e-05	97	44	7	0.159090909090909	0.0721649484536082	KEGG:04114	KEGG	Oocyte meiosis	10465	268	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	MAP2K1,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	1.28974535378994e-05	150	44	8	0.181818181818182	0.0533333333333333	KEGG:05203	KEGG	Viral carcinogenesis	10465	455	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	3.36156989392787e-05	115	44	7	0.159090909090909	0.0608695652173913	KEGG:05161	KEGG	Hepatitis B	10465	442	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.000348952362111633	105	44	6	0.136363636363636	0.0571428571428571	KEGG:04390	KEGG	Hippo signaling pathway	10465	310	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.000429294004601727	62	44	5	0.113636363636364	0.0806451612903226	KEGG:05214	KEGG	Glioma	10465	465	KEGG,KEGG,KEGG,KEGG,KEGG	CAMK1,HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.000455775250821889	29	44	4	0.0909090909090909	0.137931034482759	KEGG:05219	KEGG	Bladder cancer	10465	470	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.000524287818950896	30	44	4	0.0909090909090909	0.133333333333333	KEGG:05216	KEGG	Thyroid cancer	10465	467	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.000962953782138113	73	44	5	0.113636363636364	0.0684931506849315	KEGG:01522	KEGG	Endocrine resistance	10465	196	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,JAG2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00110642071334106	36	44	4	0.0909090909090909	0.111111111111111	KEGG:04929	KEGG	GnRH secretion	10465	386	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00141817130424264	79	44	5	0.113636363636364	0.0632911392405063	KEGG:04935	KEGG	Growth hormone synthesis, secretion and action	10465	392	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,IRS2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00187330144886395	41	44	4	0.0909090909090909	0.0975609756097561	KEGG:04730	KEGG	Long-term depression	10465	359	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00226794324382287	87	44	5	0.113636363636364	0.0574712643678161	KEGG:04550	KEGG	Signaling pathways regulating pluripotency of stem cells	10465	319	KEGG,KEGG,KEGG,KEGG,KEGG	DUSP9,HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00226893048852732	43	44	4	0.0909090909090909	0.0930232558139535	KEGG:04370	KEGG	VEGF signaling pathway	10465	307	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0023124497795349	146	44	6	0.136363636363636	0.0410958904109589	KEGG:04110	KEGG	Cell cycle	10465	264	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.00248820393042086	44	44	4	0.0909090909090909	0.0909090909090909	KEGG:04917	KEGG	Prolactin signaling pathway	10465	374	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00248820393042086	44	44	4	0.0909090909090909	0.0909090909090909	KEGG:04664	KEGG	Fc epsilon RI signaling pathway	10465	340	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00272261852574565	45	44	4	0.0909090909090909	0.0888888888888889	KEGG:05218	KEGG	Melanoma	10465	469	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0029718792682985	92	44	5	0.113636363636364	0.0543478260869565	KEGG:05224	KEGG	Breast cancer	10465	475	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,JAG2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00329661972688496	94	44	5	0.113636363636364	0.0531914893617021	KEGG:04068	KEGG	FoxO signaling pathway	10465	258	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,IRS2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00346896375411681	95	44	5	0.113636363636364	0.0526315789473684	KEGG:04921	KEGG	Oxytocin signaling pathway	10465	378	KEGG,KEGG,KEGG,KEGG,KEGG	CAMK1,HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00383453932009567	97	44	5	0.113636363636364	0.0515463917525773	KEGG:04722	KEGG	Neurotrophin signaling pathway	10465	352	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2,YWHAE
ArafD447A_loss	TRUE	0.00414448850255369	50	44	4	0.0909090909090909	0.08	KEGG:04720	KEGG	Long-term potentiation	10465	350	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00448348635358531	51	44	4	0.0909090909090909	0.0784313725490196	KEGG:05221	KEGG	Acute myeloid leukemia	10465	472	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0052215946417829	53	44	4	0.0909090909090909	0.0754716981132075	KEGG:05213	KEGG	Endometrial cancer	10465	464	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00562211494955327	54	44	4	0.0909090909090909	0.0740740740740741	KEGG:04916	KEGG	Melanogenesis	10465	373	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00604456592060742	55	44	4	0.0909090909090909	0.0727272727272727	KEGG:04662	KEGG	B cell receptor signaling pathway	10465	339	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00648967216338565	56	44	4	0.0909090909090909	0.0714285714285714	KEGG:05230	KEGG	Central carbon metabolism in cancer	10465	478	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00648967216338565	56	44	4	0.0909090909090909	0.0714285714285714	KEGG:05211	KEGG	Renal cell carcinoma	10465	462	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00699388286748731	110	44	5	0.113636363636364	0.0454545454545455	KEGG:04910	KEGG	Insulin signaling pathway	10465	367	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,IRS2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00796828039254932	59	44	4	0.0909090909090909	0.0677966101694915	KEGG:05235	KEGG	PD-L1 expression and PD-1 checkpoint pathway in cancer	10465	480	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00851140155507634	60	44	4	0.0909090909090909	0.0666666666666667	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	10465	195	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00908091022748511	61	44	4	0.0909090909090909	0.0655737704918033	KEGG:05223	KEGG	Non-small cell lung cancer	10465	474	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.00908091022748511	61	44	4	0.0909090909090909	0.0655737704918033	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	10465	334	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0109554633566062	64	44	4	0.0909090909090909	0.0625	KEGG:04912	KEGG	GnRH signaling pathway	10465	369	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0116382555947509	65	44	4	0.0909090909090909	0.0615384615384615	KEGG:04540	KEGG	Gap junction	10465	318	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0123513329724907	66	44	4	0.0909090909090909	0.0606060606060606	KEGG:05231	KEGG	Choline metabolism in cancer	10465	479	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0130954929339895	67	44	4	0.0909090909090909	0.0597014925373134	KEGG:04012	KEGG	ErbB signaling pathway	10465	245	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0137800987903706	127	44	5	0.113636363636364	0.0393700787401575	KEGG:05206	KEGG	MicroRNAs in cancer	10465	458	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,IRS2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0155225254204078	70	44	4	0.0909090909090909	0.0571428571428571	KEGG:05220	KEGG	Chronic myeloid leukemia	10465	471	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0155225254204078	70	44	4	0.0909090909090909	0.0571428571428571	KEGG:05215	KEGG	Prostate cancer	10465	466	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0213258578545518	76	44	4	0.0909090909090909	0.0526315789473684	KEGG:04926	KEGG	Relaxin signaling pathway	10465	383	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0224258492351898	77	44	4	0.0909090909090909	0.051948051948052	KEGG:05210	KEGG	Colorectal cancer	10465	461	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0224258492351898	77	44	4	0.0909090909090909	0.051948051948052	KEGG:04915	KEGG	Estrogen signaling pathway	10465	372	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0255345678584913	145	44	5	0.113636363636364	0.0344827586206897	KEGG:04140	KEGG	Autophagy - animal	10465	277	KEGG,KEGG,KEGG,KEGG,KEGG	HRAS,IRS2,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0298997322049794	83	44	4	0.0909090909090909	0.0481927710843374	KEGG:04660	KEGG	T cell receptor signaling pathway	10465	338	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0312990863186319	84	44	4	0.0909090909090909	0.0476190476190476	KEGG:04371	KEGG	Apelin signaling pathway	10465	308	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.035778075755081	87	44	4	0.0909090909090909	0.0459770114942529	KEGG:04072	KEGG	Phospholipase D signaling pathway	10465	261	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0390069750902215	89	44	4	0.0909090909090909	0.0449438202247191	KEGG:04071	KEGG	Sphingolipid signaling pathway	10465	260	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0460796494018665	93	44	4	0.0909090909090909	0.043010752688172	KEGG:05226	KEGG	Gastric cancer	10465	477	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	0.0479811173874212	94	44	4	0.0909090909090909	0.0425531914893617	KEGG:04919	KEGG	Thyroid hormone signaling pathway	10465	376	KEGG,KEGG,KEGG,KEGG	HRAS,KRAS,MAP2K1,MAP2K2
ArafD447A_loss	TRUE	1.75703390467467e-07	12	44	6	0.136363636363636	0.5	REAC:R-HSA-9755779	REAC	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	10465	2143	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	3.25290000923344e-07	13	44	6	0.136363636363636	0.461538461538462	REAC:R-HSA-75035	REAC	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	10465	349	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	5.67484491173267e-07	14	44	6	0.136363636363636	0.428571428571429	REAC:R-HSA-111447	REAC	Activation of BAD and translocation to mitochondria 	10465	77	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	9.42861618057612e-07	15	44	6	0.136363636363636	0.4	REAC:R-HSA-9735871	REAC	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	10465	2134	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	5.37144189440726e-05	27	44	6	0.136363636363636	0.222222222222222	REAC:R-HSA-114452	REAC	Activation of BH3-only proteins	10465	78	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.00236915004244302	49	44	6	0.136363636363636	0.122448979591837	REAC:R-HSA-109606	REAC	Intrinsic Pathway for Apoptosis	10465	1281	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.00280190517484049	10	44	4	0.0909090909090909	0.4	REAC:R-HSA-9614399	REAC	Regulation of localization of FOXO transcription factors	10465	2058	REAC,REAC,REAC,REAC	YWHAB,YWHAG,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.00430789736601715	54	44	6	0.136363636363636	0.111111111111111	REAC:R-HSA-5625740	REAC	RHO GTPases activate PKNs	10465	1873	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.00857178879436052	210	44	9	0.204545454545455	0.0428571428571429	REAC:R-HSA-5683057	REAC	MAPK family signaling cascades	10465	1361	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	DUSP9,HRAS,IRS2,KRAS,MAP2K1,MAP2K2,MAPK4,MAPK6,YWHAB
ArafD447A_loss	TRUE	0.0121211352064885	64	44	6	0.136363636363636	0.09375	REAC:R-HSA-1445148	REAC	Translocation of SLC2A4 (GLUT4) to the plasma membrane	10465	2596	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.0174757439953204	68	44	6	0.136363636363636	0.0882352941176471	REAC:R-HSA-6802957	REAC	Oncogenic MAPK signaling	10465	1654	REAC,REAC,REAC,REAC,REAC,REAC	DUSP9,HRAS,KRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0177887006478289	36	44	5	0.113636363636364	0.138888888888889	REAC:R-HSA-5675221	REAC	Negative regulation of MAPK pathway	10465	1585	REAC,REAC,REAC,REAC,REAC	DUSP9,HRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0205042948075908	37	44	5	0.113636363636364	0.135135135135135	REAC:R-HSA-6802955	REAC	Paradoxical activation of RAF signaling by kinase inactive BRAF	10465	1728	REAC,REAC,REAC,REAC,REAC	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0205042948075908	37	44	5	0.113636363636364	0.135135135135135	REAC:R-HSA-6802949	REAC	Signaling by RAS mutants	10465	2316	REAC,REAC,REAC,REAC,REAC	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0205042948075908	37	44	5	0.113636363636364	0.135135135135135	REAC:R-HSA-9649948	REAC	Signaling downstream of RAS mutants	10465	2346	REAC,REAC,REAC,REAC,REAC	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0205042948075908	37	44	5	0.113636363636364	0.135135135135135	REAC:R-HSA-6802946	REAC	Signaling by moderate kinase activity BRAF mutants	10465	2342	REAC,REAC,REAC,REAC,REAC	HRAS,KRAS,MAP2K1,MAP2K2,YWHAB
ArafD447A_loss	TRUE	0.0368062823308046	77	44	6	0.136363636363636	0.0779220779220779	REAC:R-HSA-69473	REAC	G2/M DNA damage checkpoint	10465	1019	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.0428820837568757	79	44	6	0.136363636363636	0.0759493670886076	REAC:R-HSA-5628897	REAC	TP53 Regulates Metabolic Genes	10465	2469	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafD447A_loss	TRUE	0.0497559948743465	81	44	6	0.136363636363636	0.0740740740740741	REAC:R-HSA-9692914	REAC	SARS-CoV-1-host interactions	10465	2135	REAC,REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ
ArafS214P_gain	TRUE	3.16595872656806e-05	4	54	4	0.0740740740740741	1	GO:1902747	GO:BP	negative regulation of lens fiber cell differentiation	10465	22168	ISS IEA,ISS,ISS IEA,ISS IEA	SPRED1,SPRED2,SPRY1,SPRY2
ArafS214P_gain	TRUE	4.96583757086595e-05	22	54	6	0.111111111111111	0.272727272727273	GO:0070306	GO:BP	lens fiber cell differentiation	10465	15825	ISS IEA,ISS IEA,ISS,ISS IEA,ISS IEA,IEA	EPHA2,SPRED1,SPRED2,SPRY1,SPRY2,TGFB1
ArafS214P_gain	TRUE	0.000471269169863344	6	54	4	0.0740740740740741	0.666666666666667	GO:1902746	GO:BP	regulation of lens fiber cell differentiation	10465	22167	ISS IEA,ISS,ISS IEA,ISS IEA	SPRED1,SPRED2,SPRY1,SPRY2
ArafS214P_gain	TRUE	0.000690686519841395	1141	54	22	0.407407407407407	0.0192813321647677	GO:0009888	GO:BP	tissue development	10465	3733	ISS TAS IEA,IEA,IBA IEA,ISS IEA,ISS IEA,IMP ISS IEA,IMP,IEA,IEP,IEA,IEP TAS IEA,IMP,IEA,IEA,IBA,ISS IEA,ISS,ISS IEA,ISS IEA,IDA,IDA IMP ISS NAS IEA,IMP	ANKH,ARC,CSRP1,EFNB2,EGR1,EPHA2,ETV4,HMGCS2,ITGA7,JUNB,LAMB3,MARVELD2,NAB1,PHLDA2,SLC4A7,SPRED1,SPRED2,SPRY1,SPRY2,TAGLN,TGFB1,ZFP36
ArafS214P_gain	TRUE	0.00245418850528402	1708	54	26	0.481481481481481	0.0152224824355972	GO:0048513	GO:BP	animal organ development	10465	12631	ISS TAS IEA,ISS IEA,ISS IEA,ISS IEA,IMP ISS IEA,IMP,IEA,IEA,IEA,TAS,IEA,IEA,IEA,IEA,IBA IEA,IBA IEA,IBA,IMP ISS IEA,ISS,ISS IBA IEA,ISS IBA IEA,IBA,TAS,IDA IMP IEP ISS NAS IEA,ISS IEA,IMP	ANKH,COPRS,EFNB2,EGR1,EPHA2,ETV4,FOSL1,HMGCS2,IGF2R,ITGA7,JUNB,LAMB3,LRP10,NAB1,PHLDA2,PRKCSH,SLC4A7,SPRED1,SPRED2,SPRY1,SPRY2,SPRY4,TAGLN,TGFB1,ZBTB1,ZFP36
ArafS214P_gain	TRUE	0.00373514978321133	43	54	6	0.111111111111111	0.13953488372093	GO:0002088	GO:BP	lens development in camera-type eye	10465	672	ISS IEA,ISS IEA,ISS,ISS IEA,ISS IEA,IEA	EPHA2,SPRED1,SPRED2,SPRY1,SPRY2,TGFB1
ArafS214P_gain	TRUE	8.88764279929048e-05	24	54	6	0.111111111111111	0.25	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	10465	1540	REAC,REAC,REAC,REAC,REAC,REAC	ARC,EGR1,FOSL1,JUNB,NAB1,TRIB1
ArafS214P_gain	TRUE	0.00495109778175448	45	54	6	0.111111111111111	0.133333333333333	REAC:R-HSA-198725	REAC	Nuclear Events (kinase and transcription factor activation)	10465	1626	REAC,REAC,REAC,REAC,REAC,REAC	ARC,EGR1,FOSL1,JUNB,NAB1,TRIB1
ArafS214P_loss	TRUE	0.00951706160104593	274	69	12	0.173913043478261	0.0437956204379562	GO:0031647	GO:BP	regulation of protein stability	10465	7217	NAS,NAS,IMP,NAS,NAS,NAS,NAS,NAS,NAS,IDA,NAS,NAS	ASDURF,DNAAF10,LSS,PDRG1,PFDN2,PFDN6,RPAP3,RUVBL1,RUVBL2,SUGT1,URI1,UXT
ArafS214P_loss	TRUE	0.0106634294762569	177	69	10	0.144927536231884	0.0564971751412429	GO:0006457	GO:BP	protein folding	10465	2195	IMP IBA IEA,TAS,IBA,IBA,IEA,IDA IBA NAS IEA,IDA IBA NAS IEA,TAS,IBA,IBA	FKBP8,HSPBP1,NUDC,NUDCD2,PDRG1,PFDN2,PFDN6,RUVBL2,TTC4,UNC45A
ArafS214P_loss	TRUE	0.0145522872486986	183	69	10	0.144927536231884	0.0546448087431694	GO:0050821	GO:BP	protein stabilization	10465	13111	NAS,NAS,NAS,NAS,NAS,NAS,NAS,NAS,NAS,NAS	ASDURF,DNAAF10,PDRG1,PFDN2,PFDN6,RPAP3,RUVBL1,RUVBL2,URI1,UXT
ArafS214P_loss	TRUE	0.00333528476546058	97	69	6	0.0869565217391304	0.0618556701030928	KEGG:05160	KEGG	Hepatitis C	10465	441	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	NRAS,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.035610081507239	97	69	5	0.072463768115942	0.0515463917525773	KEGG:04114	KEGG	Oocyte meiosis	10465	268	KEGG,KEGG,KEGG,KEGG,KEGG	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.0367164104261444	150	69	6	0.0869565217391304	0.04	KEGG:05203	KEGG	Viral carcinogenesis	10465	455	KEGG,KEGG,KEGG,KEGG,KEGG,KEGG	NRAS,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.000410929128230082	12	69	5	0.072463768115942	0.416666666666667	REAC:R-HSA-9755779	REAC	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	10465	2143	REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.00066435661976835	13	69	5	0.072463768115942	0.384615384615385	REAC:R-HSA-75035	REAC	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	10465	349	REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.00102817707058365	14	69	5	0.072463768115942	0.357142857142857	REAC:R-HSA-111447	REAC	Activation of BAD and translocation to mitochondria 	10465	77	REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.00153440654447762	15	69	5	0.072463768115942	0.333333333333333	REAC:R-HSA-9735871	REAC	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	10465	2134	REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
ArafS214P_loss	TRUE	0.0387977853802008	27	69	5	0.072463768115942	0.185185185185185	REAC:R-HSA-114452	REAC	Activation of BH3-only proteins	10465	78	REAC,REAC,REAC,REAC,REAC	YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ
BrafD594N_gain	TRUE	0.00992075010479669	8	17	3	0.176470588235294	0.375	GO:0017185	GO:BP	peptidyl-lysine hydroxylation	10465	5265	ISS,IDA ISS,IDA ISS	P3H4,PLOD1,PLOD2
BrafG469A_gain	TRUE	0.00100600546758473	1424	93	34	0.365591397849462	0.023876404494382	GO:0007166	GO:BP	cell surface receptor signaling pathway	10465	2717	TAS,IDA IBA,IDA IEA,IGI,IEA,IEA,IDA IMP IGI IEA,IMP IEA,IDA IEA,IDA,IEA,IDA IEA,IDA ISS TAS IEA,ISS IBA IEA,ISS,IEA,IDA,IBA TAS IEA,IBA TAS IEA,IDA,TAS,IDA IBA IEA,IMP NAS,IMP IBA,IDA IBA IEA,IDA IMP ISS TAS IEA,ISS IBA IEA,IDA,ISS,IDA ISS IBA IEA,IBA,IDA IMP IGI ISS IBA IEA,IMP,IMP	ADAMTS1,ANGPT2,BAG3,CCN1,CD44,CSPG4,CXCR4,EGR1,EPHA2,FOS,FOSL1,FOXC2,GDF15,GPC1,GPRC5A,HES7,HLA-A,HOMER1,HOMER3,JUN,MAPK8,NPPC,PLAUR,PLEKHA4,SEMA7A,SH2B3,SHKBP1,SPHK1,SPRED2,SPRY2,SPRY4,TGFB1,TIMP1,TRIB1
